1.495823669433593750e+02,9.094776153564453125e+01,0.000000000000000000e+00,9.660793304443359375e+01,0.000000000000000000e+00,3.513278579711914062e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.399147796630859375e+02,0.000000000000000000e+00,1.982493591308593750e+02,1.045793228149414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.753349685668945312e+01,0.000000000000000000e+00,2.250337219238281250e+02,1.326549835205078125e+02,1.050798110961914062e+02,0.000000000000000000e+00,1.459365386962890625e+02,1.437149963378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.017652130126953125e+02,2.124590054154396057e-02,6.085977172851562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.354662780761718750e+02,0.000000000000000000e+00,2.243216133117675781e+01,2.747847366333007812e+01,0.000000000000000000e+00,2.354821472167968750e+02,0.000000000000000000e+00,7.327879333496093750e+01,7.848152923583984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.564899597167968750e+02,5.259719467163085938e+01,9.365751647949218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.737088928222656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562741241455078125e+02,6.501549530029296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.029852294921875000e+01,0.000000000000000000e+00,1.616655731201171875e+02,1.094144210815429688e+02,2.238211212158203125e+02,0.000000000000000000e+00,1.231592636108398438e+02,4.383894348144531250e+01
1.564988861083984375e+02,1.138292541503906250e+02,0.000000000000000000e+00,6.428936004638671875e+01,0.000000000000000000e+00,7.112764835357666016e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002431335449218750e+02,0.000000000000000000e+00,1.615250549316406250e+02,6.906808471679687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.352031707763671875e+01,0.000000000000000000e+00,1.896398010253906250e+02,1.002824325561523438e+02,6.846489715576171875e+01,0.000000000000000000e+00,1.069727478027343750e+02,1.075281906127929688e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600191650390625000e+02,2.826942443847656250e+01,3.509804916381835938e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.690505218505859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.484466934204101562e+01,0.000000000000000000e+00,2.380044555664062500e+02,0.000000000000000000e+00,3.922646331787109375e+01,1.029724273681640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.149891052246093750e+02,2.140590286254882812e+01,1.149253997802734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.712139892578125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189110717773437500e+02,3.629109191894531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.188822174072265625e+01,0.000000000000000000e+00,1.751152038574218750e+02,1.280615539550781250e+02,1.834237365722656250e+02,0.000000000000000000e+00,1.415268402099609375e+02,6.775834655761718750e+01
1.262273101806640625e+02,7.846402740478515625e+01,0.000000000000000000e+00,8.071736145019531250e+01,0.000000000000000000e+00,3.024797439575195312e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.020255584716796875e+02,0.000000000000000000e+00,1.663320617675781250e+02,8.540944671630859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382191467285156250e+01,0.000000000000000000e+00,1.874485321044921875e+02,1.133446273803710938e+02,8.381636810302734375e+01,0.000000000000000000e+00,1.203204193115234375e+02,1.164148178100585938e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.677709808349609375e+02,9.081184267997741699e-01,5.084739303588867188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.110266265869140625e+02,0.000000000000000000e+00,1.595397853851318359e+01,2.387883377075195312e+01,0.000000000000000000e+00,1.956058959960937500e+02,0.000000000000000000e+00,6.028919601440429688e+01,6.750899505615234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.133179626464843750e+02,4.296166610717773438e+01,8.017545318603515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.282650604248046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294439544677734375e+02,5.516524124145507812e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.043727874755859375e+01,0.000000000000000000e+00,1.345645751953125000e+02,9.207171630859375000e+01,1.865392761230468750e+02,0.000000000000000000e+00,1.031094589233398438e+02,3.840351104736328125e+01
1.343771209716796875e+02,9.684585571289062500e+01,0.000000000000000000e+00,6.395005798339843750e+01,0.000000000000000000e+00,1.391507244110107422e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.904968566894531250e+02,0.000000000000000000e+00,1.537544708251953125e+02,6.693130493164062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.153145980834960938e+01,0.000000000000000000e+00,1.817979278564453125e+02,9.899012756347656250e+01,6.609947204589843750e+01,0.000000000000000000e+00,1.035541687011718750e+02,9.955999755859375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.525885162353515625e+02,1.703212547302246094e+01,4.875672912597656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.916964721679687500e+01,0.000000000000000000e+00,5.465649366378784180e-01,4.264378738403320312e+01,0.000000000000000000e+00,2.031300811767578125e+02,0.000000000000000000e+00,3.850870895385742188e+01,8.734099578857421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.033207855224609375e+02,2.671164512634277344e+01,1.003639755249023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.358859252929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111859207153320312e+02,3.526653289794921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.196935272216796875e+01,0.000000000000000000e+00,1.519731597900390625e+02,1.104388504028320312e+02,1.771240997314453125e+02,0.000000000000000000e+00,1.189096679687500000e+02,5.409971237182617188e+01
1.150066375732421875e+02,7.543099975585937500e+01,0.000000000000000000e+00,7.516778564453125000e+01,0.000000000000000000e+00,2.206843948364257812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.939472808837890625e+02,0.000000000000000000e+00,1.565830688476562500e+02,8.037763214111328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517320823669433594e+01,0.000000000000000000e+00,1.796806335449218750e+02,1.029620056152343750e+02,8.422078704833984375e+01,0.000000000000000000e+00,1.172604827880859375e+02,1.081006622314453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600231628417968750e+02,2.189568996429443359e+00,5.007970046997070312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.029429702758789062e+02,0.000000000000000000e+00,1.904925918579101562e+01,2.190469741821289062e+01,0.000000000000000000e+00,1.792550201416015625e+02,0.000000000000000000e+00,5.515181732177734375e+01,6.207607269287109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.044022979736328125e+02,4.148242950439453125e+01,7.669731903076171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.087608184814453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170802307128906250e+02,4.788121032714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.746339035034179688e+01,0.000000000000000000e+00,1.254217376708984375e+02,8.580834960937500000e+01,1.795725860595703125e+02,0.000000000000000000e+00,9.676907348632812500e+01,3.643993759155273438e+01
1.134370880126953125e+02,7.307225036621093750e+01,0.000000000000000000e+00,7.176348876953125000e+01,0.000000000000000000e+00,2.067031860351562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.793148956298828125e+02,0.000000000000000000e+00,1.499447631835937500e+02,7.871357727050781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423669052124023438e+01,0.000000000000000000e+00,1.655135345458984375e+02,9.593325042724609375e+01,7.602661895751953125e+01,0.000000000000000000e+00,1.061307373046875000e+02,1.068570861816406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.473547210693359375e+02,4.807956218719482422e+00,3.730296325683593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.009848937988281250e+02,0.000000000000000000e+00,1.020680999755859375e+01,2.249794387817382812e+01,0.000000000000000000e+00,1.774618835449218750e+02,0.000000000000000000e+00,5.601193237304687500e+01,6.288539123535156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.918943328857421875e+02,3.726455688476562500e+01,7.205695343017578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.082584686279296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162355804443359375e+02,5.044947052001953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.591317367553710938e+01,0.000000000000000000e+00,1.250237350463867188e+02,8.545137023925781250e+01,1.663524627685546875e+02,0.000000000000000000e+00,9.696932983398437500e+01,3.524444961547851562e+01
1.106193847656250000e+02,6.839439392089843750e+01,0.000000000000000000e+00,7.289727783203125000e+01,0.000000000000000000e+00,2.238727760314941406e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.791278686523437500e+02,0.000000000000000000e+00,1.484048614501953125e+02,7.767385101318359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022886848449707031e+01,0.000000000000000000e+00,1.634970703125000000e+02,9.766384124755859375e+01,7.812477111816406250e+01,0.000000000000000000e+00,1.083109283447265625e+02,1.080260009765625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.504140777587890625e+02,3.218092918395996094e-01,4.519639587402343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000991897583007812e+02,0.000000000000000000e+00,1.512813949584960938e+01,2.043136215209960938e+01,0.000000000000000000e+00,1.728409423828125000e+02,0.000000000000000000e+00,5.356005096435546875e+01,6.003087615966796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.897790374755859375e+02,3.802107238769531250e+01,7.135323333740234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.016167755126953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167768020629882812e+02,5.005601501464843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.450916290283203125e+01,0.000000000000000000e+00,1.210643539428710938e+02,8.094043731689453125e+01,1.653344268798828125e+02,0.000000000000000000e+00,9.031584930419921875e+01,3.191578292846679688e+01
1.269494705200195312e+02,9.816816711425781250e+01,0.000000000000000000e+00,4.428171539306640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.588670959472656250e+02,0.000000000000000000e+00,1.253273391723632812e+02,4.712625885009765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.896598052978515625e+01,0.000000000000000000e+00,1.490288848876953125e+02,7.331206512451171875e+01,5.035623550415039062e+01,0.000000000000000000e+00,8.075159454345703125e+01,8.465824890136718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.247529296875000000e+02,2.662886047363281250e+01,3.194606018066406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.018121337890625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.140808486938476562e+01,0.000000000000000000e+00,1.885477142333984375e+02,0.000000000000000000e+00,2.268251419067382812e+01,9.321023559570312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.694035644531250000e+02,9.321319580078125000e+00,1.025004119873046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.169792327880859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.949924468994140625e+01,2.190819740295410156e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.547256469726562500e+01,0.000000000000000000e+00,1.485755767822265625e+02,1.121935348510742188e+02,1.454760894775390625e+02,0.000000000000000000e+00,1.191208267211914062e+02,6.151020050048828125e+01
1.073193054199218750e+02,6.960458374023437500e+01,0.000000000000000000e+00,6.905276489257812500e+01,0.000000000000000000e+00,1.980576515197753906e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.771854705810546875e+02,0.000000000000000000e+00,1.432180328369140625e+02,7.812193298339843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.343236732482910156e+01,0.000000000000000000e+00,1.653868560791015625e+02,9.419805908203125000e+01,8.152848052978515625e+01,0.000000000000000000e+00,1.102081451416015625e+02,9.911499786376953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.503758239746093750e+02,1.362258076667785645e+00,4.289943695068359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.758901977539062500e+01,0.000000000000000000e+00,1.902085113525390625e+01,1.853409767150878906e+01,0.000000000000000000e+00,1.697514953613281250e+02,0.000000000000000000e+00,5.131850051879882812e+01,5.728354644775390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.878323516845703125e+02,3.693124389648437500e+01,7.248103332519531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.996566925048828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103399200439453125e+02,4.333846664428710938e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.257757186889648438e+01,0.000000000000000000e+00,1.192559280395507812e+02,8.019487762451171875e+01,1.654735412597656250e+02,0.000000000000000000e+00,9.008065795898437500e+01,3.310305023193359375e+01
1.203872451782226562e+02,8.755662536621093750e+01,0.000000000000000000e+00,5.111449050903320312e+01,0.000000000000000000e+00,4.598398685455322266e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617460174560546875e+02,0.000000000000000000e+00,1.289819946289062500e+02,5.594642639160156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.023287582397460938e+01,0.000000000000000000e+00,1.553380889892578125e+02,8.168424987792968750e+01,5.684659194946289062e+01,0.000000000000000000e+00,8.940994262695312500e+01,8.300630187988281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300069580078125000e+02,1.891809654235839844e+01,3.255756759643554688e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.587644195556640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.231961059570312500e+01,0.000000000000000000e+00,1.831005859375000000e+02,0.000000000000000000e+00,2.969984054565429688e+01,7.892546844482421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.733188323974609375e+02,1.780876350402832031e+01,9.050421905517578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.101675872802734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.069131469726562500e+01,2.790521240234375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.380998229980468750e+01,0.000000000000000000e+00,1.354678344726562500e+02,1.000584487915039062e+02,1.491937408447265625e+02,0.000000000000000000e+00,1.085635910034179688e+02,5.233443450927734375e+01
